Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
3.313882e-05,4.982082e-06,7.0314322e-06,0.99994254,1.2306206e-05,3.4925488e-10,3.3067323e-08,7.9983105e-09,1.1949307e-09
0.0005502079,1.2227384e-06,7.362733e-05,0.999356,1.8865436e-05,1.8408532e-09,1.0403798e-07,3.437614e-08,6.9282655e-09
0.0003626489,2.790065e-07,8.9082465e-07,0.99962604,1.0179171e-05,3.9873457e-10,4.2119545e-08,1.34277744e-08,1.5069656e-09
0.054233585,0.016443072,0.38284275,0.533419,0.013015569,3.2152254e-06,2.3106195e-05,1.4444602e-05,5.2278824e-06
0.008115424,0.00010796357,0.00029546648,0.9906076,0.00086964463,1.1966448e-07,2.3812734e-06,1.1524425e-06,2.616269e-07
0.5480986,0.032854065,0.018044299,0.33872616,0.06215406,5.0001195e-06,7.022164e-05,4.0638726e-05,6.9296357e-06
0.0048681055,6.0984905e-07,9.0612175e-06,0.99507445,4.765812e-05,1.3017626e-09,1.244318e-07,3.4247606e-08,5.007576e-09
0.0018953127,0.00011648499,0.0007885915,0.9969592,0.00023904267,2.5254437e-08,8.9292627e-07,3.2361427e-07,7.453023e-08
0.0026995991,0.020102564,0.0011553809,0.9752646,0.0007717233,2.1009645e-07,3.632761e-06,1.6870628e-06,5.649745e-07
0.0005297184,7.689699e-06,5.4488414e-06,0.99944526,1.1936909e-05,7.542304e-10,5.8355212e-08,1.781734e-08,3.1074419e-09
0.0008625409,9.5101393e-07,2.9012475e-05,0.99909425,1.3128981e-05,1.094405e-09,9.839239e-08,2.3447887e-08,4.188823e-09
0.001008022,1.1398906e-05,0.0020717252,0.996858,5.0288723e-05,1.1325499e-08,5.018519e-07,1.3739087e-07,4.12571e-08
0.001374028,0.0034152444,0.00023042494,0.99491286,6.5886525e-05,2.9661162e-08,1.0365009e-06,4.090234e-07,1.0440232e-07
0.0016260023,0.004137596,0.009422919,0.98455185,0.0002569926,1.6058897e-07,2.55885e-06,1.3611246e-06,4.7109333e-07
0.0004482333,1.3821259e-06,8.879756e-06,0.9995378,3.7533189e-06,3.547384e-10,3.1371876e-08,9.580372e-09,1.558991e-09
0.043569315,0.006384878,0.06090588,0.64667803,0.24235721,8.015113e-06,5.7293582e-05,3.058477e-05,8.830997e-06
0.009806596,0.00043418817,0.0007815272,0.98629653,0.0026721116,3.2658969e-07,5.2497953e-06,2.6231073e-06,7.27946e-07
0.0014975062,0.00069582416,0.0011333156,0.99650925,0.00016183087,7.154353e-08,1.4137677e-06,6.0754616e-07,1.813975e-07
0.00042208095,6.726812e-06,9.883315e-06,0.9995103,5.088186e-05,1.4269277e-09,8.640429e-08,3.3017052e-08,5.4357345e-09
0.00029144058,7.4904933e-06,5.5954933e-05,0.9996321,1.2841644e-05,2.2380144e-09,1.6863964e-07,4.366204e-08,9.861031e-09
0.0001871725,3.138358e-07,5.185712e-06,0.99980634,9.4524336e-07,1.2097458e-10,1.7820888e-08,3.0672078e-09,5.841522e-10
0.008082647,1.7022672e-05,0.00022011029,0.99152094,0.00015800548,2.7708138e-08,8.7107003e-07,3.316611e-07,7.084434e-08
0.009887013,0.0033962242,0.05430594,0.9236404,0.008752552,8.7471517e-07,9.904966e-06,5.2581204e-06,1.8372949e-06
0.08270237,0.0022085365,0.1371671,0.74508196,0.032777265,3.871704e-06,3.3397395e-05,1.8708388e-05,6.7572996e-06
0.002680887,8.9383946e-05,5.975627e-05,0.9961863,0.000982128,3.5333898e-08,1.0084472e-06,4.7858975e-07,1.0392384e-07
0.0006832995,4.5638154e-07,5.23773e-06,0.99928004,3.0936768e-05,8.7764573e-10,4.5172293e-08,2.0901673e-08,3.5238694e-09
0.00053548696,2.4392693e-06,1.4273138e-05,0.9994326,1.4980504e-05,1.2700202e-09,6.916495e-08,2.5743162e-08,4.603046e-09
0.006617498,9.6925105e-05,0.0021481016,0.99068564,0.00044880973,8.6382464e-08,1.9509791e-06,7.0581524e-07,2.0399837e-07
0.0058398996,1.0661732e-05,0.00031467786,0.9937596,7.4236894e-05,1.3394804e-08,5.95051e-07,1.9223518e-07,4.2692356e-08
0.0026447708,0.025440572,0.0036125414,0.9679827,0.0003110486,1.509505e-07,5.7467932e-06,1.9624588e-06,4.432512e-07
0.00019963007,1.0846123e-06,5.450927e-06,0.99978286,1.0997416e-05,3.493603e-10,3.459279e-08,8.53123e-09,1.4414089e-09
0.012445337,0.00018224964,0.0014192413,0.9857554,0.00019388112,9.624689e-08,2.350344e-06,1.0199108e-06,2.8612138e-07
0.0002137765,5.4666375e-06,0.00079513626,0.99897647,9.023239e-06,2.850728e-09,8.182481e-08,3.1098686e-08,1.33297915e-08
4.3540276e-06,3.3844506e-07,7.669285e-06,0.99998736,2.547307e-07,4.699758e-11,5.2804077e-09,1.1686703e-09,3.4519745e-10
0.022738662,0.00013055837,0.0049221823,0.97115517,0.0010434904,3.9200543e-07,5.6214585e-06,3.0594833e-06,9.4367726e-07
0.0046481867,3.0665623e-07,3.746011e-07,0.9948702,0.00048074927,2.5838626e-10,6.693477e-08,1.345371e-08,1.1675834e-09
0.008115424,0.00010796357,0.00029546648,0.9906076,0.00086964463,1.1966448e-07,2.3812734e-06,1.1524425e-06,2.616269e-07
0.0008087707,7.687044e-06,8.576417e-06,0.99913824,3.6578247e-05,1.2869028e-09,1.0399349e-07,2.8524749e-08,4.284766e-09
0.021950029,0.00033362978,0.073100396,0.9013914,0.003209908,7.939993e-07,8.690245e-06,3.6148056e-06,1.5130486e-06
0.34022504,0.00027025488,0.0015358379,0.6407001,0.017246943,5.1752085e-07,1.4205871e-05,5.8642604e-06,1.2292509e-06
0.007958429,0.0022937658,0.0095727695,0.9791477,0.0010194578,3.4760055e-07,4.621781e-06,2.1326791e-06,8.039521e-07
0.063165486,0.0008985666,0.0040237484,0.9195405,0.012342666,1.2868388e-06,1.6040747e-05,9.073617e-06,2.5584038e-06
0.00011289154,2.7236689e-05,2.8824112e-05,0.99981946,1.1465352e-05,1.051208e-09,9.462871e-08,2.5695964e-08,5.010119e-09
0.0014949574,4.545647e-05,0.00023461385,0.998184,4.0140032e-05,2.0197161e-08,4.884848e-07,1.8532853e-07,5.56635e-08
0.2088325,0.027664049,0.0072694845,0.6951365,0.06096456,8.569144e-06,6.610084e-05,4.6823407e-05,1.1433149e-05
0.0060461275,0.00028164245,0.00018084882,0.9931752,0.00031436118,3.373719e-08,1.2597882e-06,4.6193094e-07,1.0838217e-07
0.00018068145,2.7354967e-05,0.0001994124,0.9995503,4.174469e-05,9.430197e-09,3.8220415e-07,1.3718639e-07,3.3396944e-08
0.0048681055,6.0984905e-07,9.0612175e-06,0.99507445,4.765812e-05,1.3017626e-09,1.244318e-07,3.4247606e-08,5.007576e-09
0.0005871933,1.4746939e-05,0.000225028,0.9991673,5.6064855e-06,2.7711227e-09,1.4428424e-07,4.8512355e-08,1.2369688e-08
0.013773451,0.0006445803,0.003623737,0.98123807,0.0007146291,1.6206174e-07,3.6502533e-06,1.4010564e-06,4.3250645e-07
1.728578e-05,1.0814415e-08,5.050183e-07,0.9999813,9.866482e-07,1.1466659e-11,3.1173446e-09,5.760879e-10,7.2362394e-11
0.0010089922,8.6310877e-07,2.7934539e-05,0.9989177,4.4407556e-05,1.5226204e-09,1.228321e-07,3.6335116e-08,5.689793e-09
0.0074639353,8.0711696e-05,0.00042425733,0.9918927,0.00013641984,5.0785832e-08,1.15797e-06,5.341187e-07,1.4738204e-07
3.2548298e-05,9.3650534e-08,1.0891417e-06,0.99996483,1.4846835e-06,1.141661e-10,1.2710972e-08,3.562676e-09,5.004474e-10
0.043611165,0.0057970937,0.00030607224,0.9472973,0.0029773482,1.9750532e-07,7.5534945e-06,2.7604106e-06,5.953455e-07
0.0020731837,3.3606768e-05,5.8389196e-05,0.9976044,0.0002291812,2.0341034e-08,8.340615e-07,3.0209318e-07,6.298658e-08
6.957123e-05,1.2103267e-07,2.3303818e-07,0.9999225,7.46338e-06,5.630616e-11,1.0057274e-08,2.8822433e-09,2.943925e-10
1.1260827e-05,4.1732783e-06,2.8070901e-05,0.9999559,6.500268e-07,1.755524e-10,1.4258883e-08,3.5185668e-09,8.252404e-10
0.5480986,0.032854065,0.018044299,0.33872616,0.06215406,5.0001195e-06,7.022164e-05,4.0638726e-05,6.9296357e-06
0.003651995,4.390608e-05,6.9721886e-05,0.99590755,0.00032581043,1.5440692e-08,7.7101225e-07,2.4851994e-07,4.7222972e-08
0.01990377,0.0004081226,0.008513923,0.9692644,0.0018978714,5.707588e-07,7.200704e-06,3.163043e-06,1.1411915e-06
0.017044952,3.4976205e-05,0.0005568934,0.98191756,0.00044210037,1.0009216e-07,2.1485637e-06,9.955035e-07,2.9623283e-07
3.2476648e-05,1.4996255e-08,7.587617e-07,0.9999651,1.654933e-06,3.0870674e-11,5.664924e-09,1.4444158e-09,1.4556382e-10
4.928338e-05,2.0952796e-06,3.9636975e-06,0.99994206,2.6523037e-06,2.6433114e-10,2.8218013e-08,7.369987e-09,1.1975083e-09
0.0024952036,1.0944585e-06,0.000103495135,0.99734217,5.7652134e-05,3.4748677e-09,2.2993225e-07,5.9549038e-08,1.3428538e-08
0.00029456784,8.3092925e-07,1.3499378e-05,0.99968326,7.90765e-06,6.437346e-10,5.8770606e-08,1.4881034e-08,3.0185063e-09
0.042229816,2.7283595e-05,0.0013688029,0.9512192,0.0051511577,7.0500526e-08,2.460113e-06,9.4190943e-07,1.9993739e-07
5.1620482e-05,3.0091704e-05,1.3640705e-05,0.99990225,2.3961986e-06,5.796243e-10,4.3067654e-08,1.2606142e-08,3.033853e-09
0.00014965211,3.626525e-06,9.715956e-06,0.9998344,2.4537103e-06,7.659384e-10,3.6952663e-08,1.5922879e-08,2.9539262e-09
0.0021447658,3.668161e-05,0.00019129728,0.99719524,0.00043083122,3.61865e-08,7.5802933e-07,3.293048e-07,8.482545e-08
0.0036328966,3.2762457e-06,0.00013038956,0.996003,0.00022957262,1.5158289e-08,5.548118e-07,2.5915074e-07,4.709787e-08
7.780164e-05,1.5324551e-07,2.4198923e-07,0.99991846,3.307372e-06,4.9418927e-11,9.578064e-09,2.453061e-09,2.274741e-10
0.23697412,0.00018027014,0.0033330636,0.75043803,0.009057662,6.172198e-07,1.0284711e-05,4.7851436e-06,1.1563494e-06
0.0012949336,0.0007025686,0.0007880944,0.9970451,0.00016638753,9.671661e-08,1.7538847e-06,7.149539e-07,2.747559e-07
0.0046056006,1.00356e-05,9.20135e-05,0.9950086,0.00028276927,1.9082737e-08,7.006315e-07,2.581802e-07,4.890126e-08
5.072549e-05,1.1463081e-07,1.951451e-06,0.99994564,1.5632598e-06,1.1523215e-10,1.488301e-08,3.5923715e-09,4.9782256e-10
0.010646071,0.044654556,0.023251502,0.9100564,0.011350872,2.4123003e-06,2.0571853e-05,1.31819415e-05,4.348307e-06
0.00016936238,1.5248601e-07,1.1357185e-06,0.99981767,1.1638845e-05,1.6020872e-10,2.391795e-08,6.125322e-09,7.150468e-10
0.12481217,0.00034551593,0.0002450507,0.86744195,0.0071418704,4.001598e-07,8.21838e-06,4.020554e-06,7.557755e-07
0.0012090299,4.376436e-06,4.062014e-05,0.9986872,5.8175177e-05,8.0866265e-09,3.8697144e-07,1.3694641e-07,2.259604e-08
0.013136736,0.00038396457,0.00075739395,0.9852276,0.00048920227,1.4705242e-07,2.853532e-06,1.8009346e-06,4.753293e-07
5.74141e-05,2.490987e-07,2.140696e-06,0.999938,2.1275403e-06,1.4004552e-10,1.524502e-08,4.060958e-09,6.829353e-10
0.0017911172,0.00020294091,0.000109185,0.99779487,0.00010145918,5.1061897e-09,3.742708e-07,1.2250146e-07,2.2774842e-08
0.00016934714,5.681704e-07,6.7374904e-06,0.9998136,9.768414e-06,6.6450767e-10,5.141528e-08,1.5398056e-08,2.9314255e-09
0.00017960623,1.885758e-05,1.5757674e-05,0.9997708,1.4737452e-05,2.5283462e-09,9.6723504e-08,4.0044288e-08,9.413891e-09
0.004532021,9.66172e-05,0.0012731488,0.99275655,0.0013377126,1.8646705e-07,1.9865213e-06,1.3280038e-06,4.1826928e-07
0.0030499375,1.5551981e-05,0.00045607463,0.9964366,4.1327403e-05,4.94753e-09,3.452059e-07,8.6990376e-08,1.9583243e-08
0.00040753375,2.3933944e-06,1.1662521e-05,0.99957544,3.0152967e-06,9.527462e-10,5.33915e-08,2.1769774e-08,4.4564405e-09
0.0011162189,2.0864295e-06,7.717644e-06,0.9988304,4.3473545e-05,1.3322675e-09,9.334093e-08,3.764581e-08,4.593661e-09
5.9495873e-05,1.775232e-07,9.283343e-06,0.99992764,3.3794508e-06,2.3455832e-10,2.9550483e-08,7.2360105e-09,1.0920596e-09
7.6578566e-05,7.8623975e-07,1.7704724e-06,0.9999175,3.3818865e-06,1.5962594e-10,1.35517615e-08,5.0798077e-09,7.8272533e-10
0.0059830835,1.3397382e-05,0.0009622695,0.9928011,0.0002385859,3.1085698e-08,1.1987497e-06,3.3753682e-07,9.116019e-08
0.0002835746,3.3298256e-06,1.1343633e-05,0.9996798,2.1850874e-05,2.029818e-09,1.061717e-07,3.612448e-08,6.3414674e-09
0.026716162,0.5448852,0.2576388,0.12024131,0.050421745,5.1536244e-06,5.1113904e-05,3.116171e-05,9.332649e-06
6.630204e-05,7.451436e-06,9.2214614e-05,0.99982965,4.1236103e-06,1.7832718e-09,7.238383e-08,2.0303249e-08,6.8355623e-09
0.0078110914,0.44729823,0.0076487544,0.5362572,0.00095776527,1.1075197e-06,1.6017828e-05,7.381025e-06,2.4191193e-06
0.00010495869,4.902099e-07,4.9683194e-07,0.99988437,9.602582e-06,1.00701246e-10,1.9186345e-08,4.7645674e-09,5.1686516e-10
0.0008705671,1.5155017e-06,4.1551666e-06,0.99902296,0.00010061451,1.142827e-09,1.1935666e-07,3.2176224e-08,4.693251e-09
0.0045941733,1.1640641e-05,0.00044455362,0.9946885,0.00025981636,3.1547163e-08,9.346015e-07,3.208183e-07,7.690025e-08
0.0002836855,1.6625678e-05,8.895635e-05,0.99960643,4.222236e-06,1.4676432e-09,6.297254e-08,2.4489362e-08,5.7875726e-09
0.0040439144,2.2610511e-06,6.764874e-06,0.99514115,0.0008054975,4.7154582e-09,2.2575507e-07,1.1897001e-07,1.3561189e-08
0.00014214033,1.6185523e-06,7.465711e-06,0.99983716,1.1587195e-05,7.982909e-10,5.728741e-08,1.6189412e-08,3.539539e-09
0.10088888,0.00075731485,0.0068439264,0.8638401,0.027634315,1.7784649e-06,1.751082e-05,1.24914295e-05,3.760209e-06
0.76903594,0.0006972402,0.0004654296,0.0058983965,0.22389583,6.424643e-08,5.462939e-06,1.3344983e-06,2.7119088e-07
0.7487026,1.4158823e-05,2.3207527e-05,0.00032594576,0.2509336,8.773493e-09,4.4644264e-07,1.2150849e-07,2.8649447e-08
0.32896364,2.6082569e-06,6.099563e-06,7.9062855e-05,0.6709485,9.693215e-10,1.12488415e-07,2.2728129e-08,4.7795012e-09
0.0419265,7.513731e-07,2.4248493e-06,4.199913e-06,0.95806617,1.1385118e-10,1.7831082e-08,2.9958525e-09,5.8700234e-10
0.96833,5.3273384e-06,8.179792e-06,3.9966664e-05,0.03161648,2.749038e-09,1.1964127e-07,4.6145793e-08,7.988542e-09
0.48870623,1.2127803e-05,0.00011051124,0.0005277091,0.51064247,1.1731782e-08,6.43799e-07,2.0844163e-07,5.3578106e-08
0.37339962,0.00071936054,0.0006059472,0.0068628476,0.61839926,3.0680727e-07,8.884246e-06,2.9301439e-06,8.2367745e-07
0.52648216,0.0003140324,0.089722045,0.0016115592,0.38185808,4.928284e-07,7.4635514e-06,3.0561287e-06,1.0447693e-06
0.78626496,7.804393e-05,0.00022608445,0.011010714,0.20241551,9.049667e-08,3.1684297e-06,1.1143065e-06,2.8258978e-07
0.8848818,0.00046107548,0.00022992879,0.0015318538,0.112890095,1.608785e-07,3.3324677e-06,1.1603972e-06,4.0121498e-07
0.3391332,0.0002985156,6.256863e-05,0.00014421278,0.6603601,3.724256e-08,9.715832e-07,3.4656642e-07,1.0105665e-07
0.55083597,0.0037327234,0.0046866527,0.0013407824,0.43936664,1.8022052e-06,2.2814873e-05,8.770035e-06,3.874323e-06
0.4879458,0.00012678027,0.0007916313,0.0006582191,0.5104753,4.7894943e-08,1.3141124e-06,6.773787e-07,1.5216801e-07
0.682429,0.0034485506,0.0014083604,0.004258294,0.30844128,3.079009e-07,9.705743e-06,3.567589e-06,8.9166844e-07
0.9600484,9.863311e-06,0.00016389573,0.00014415207,0.039633166,4.7060915e-09,4.2885145e-07,1.0869391e-07,1.940431e-08
0.016127137,1.5081689e-07,1.0604399e-06,6.1909773e-06,0.98386544,2.777372e-11,5.8642917e-09,1.1052103e-09,1.8028645e-10
0.6634372,0.00058765867,0.0008967418,0.020605844,0.31445462,6.9696495e-07,1.0508597e-05,5.436084e-06,1.2364625e-06
0.9704352,0.00017614725,2.094649e-06,0.00028292477,0.02910331,1.4401685e-09,1.9171462e-07,4.7396206e-08,6.121694e-09
0.64237887,0.00019837296,0.0030775177,0.33652148,0.01779881,4.2549158e-07,1.7161683e-05,6.0273633e-06,1.3099241e-06
0.92261213,0.000116394636,0.0006247166,0.02900613,0.04763291,1.9386454e-07,4.9671107e-06,2.1298342e-06,4.2710948e-07
0.87141377,0.00094810117,0.00040480256,0.017136961,0.110080965,3.900843e-07,9.982383e-06,4.095886e-06,9.336527e-07
0.9054685,4.664238e-05,0.00014275344,0.008878598,0.08545919,6.224365e-08,3.0349688e-06,8.3411993e-07,1.9506136e-07
0.8578945,0.0003472084,0.00026183683,0.004466969,0.13702177,1.9008773e-07,5.238962e-06,1.6918212e-06,6.096624e-07
0.49267888,0.0016523517,0.06880595,0.23994368,0.19683544,4.082918e-06,4.6976606e-05,2.4662677e-05,7.792516e-06
0.96265584,5.718922e-05,0.00010820354,0.0014440188,0.035733607,8.806772e-09,8.958205e-07,2.2145514e-07,4.293407e-08
0.92065823,3.13639e-05,0.0007674647,0.0015091551,0.077030316,5.412169e-08,2.5232105e-06,7.2951906e-07,1.6458233e-07
0.621553,0.0020660914,0.00047163453,0.03062288,0.3452621,4.879997e-07,1.6484488e-05,5.7932475e-06,1.5378903e-06
0.8361634,0.0004246829,0.0037290605,0.028524952,0.13112956,1.465385e-06,1.4592482e-05,9.517713e-06,2.6848707e-06
0.8961845,0.00079565356,0.0021544548,0.044167046,0.05667121,9.1142465e-07,1.7652084e-05,6.38387e-06,2.1869448e-06
0.17695841,0.0009394942,0.001396889,0.0022284924,0.8184519,1.4251661e-06,1.320302e-05,6.477089e-06,3.7923078e-06
0.95584154,0.00021512136,0.0019499992,0.0047053928,0.03727666,3.8443795e-07,6.5734657e-06,3.4416082e-06,9.107621e-07
0.5611333,0.0010108204,0.004691765,0.001202333,0.43195063,3.6562068e-07,6.6092657e-06,3.1082145e-06,1.0440516e-06
0.54564434,0.0005794751,0.0012559367,0.002134163,0.45036808,5.5260074e-07,1.171368e-05,4.388355e-06,1.5131395e-06
0.0065909605,0.00014388336,7.59611e-05,0.9930703,0.00011673985,2.259759e-08,1.5516292e-06,4.808369e-07,8.917904e-08
0.43447837,0.0018342567,0.008403812,0.0028810946,0.5523873,2.0712605e-07,1.1205593e-05,2.9669225e-06,8.2513407e-07
0.67315745,0.004345327,0.07472618,0.10750815,0.14011005,4.5362763e-06,9.962977e-05,3.5037167e-05,1.351633e-05
0.64798975,0.0042280676,0.008576633,0.121626765,0.21748637,2.4257e-06,5.970352e-05,2.4564955e-05,5.699403e-06
0.24293795,0.00010771678,0.00034785864,0.00017066553,0.7564338,6.792021e-08,1.1971025e-06,5.016146e-07,1.6024843e-07
0.6871441,3.4007728e-05,0.0012731511,0.0046618343,0.30688226,5.342174e-08,3.3451233e-06,8.6971306e-07,2.3143684e-07
0.6185893,0.0016918347,0.010644437,0.0019346729,0.367121,6.9565436e-07,1.19950555e-05,4.3926307e-06,1.5528344e-06
0.6664759,0.0010123367,0.0011290852,0.11084069,0.22050336,9.370381e-07,2.4787234e-05,1.0325469e-05,2.6605312e-06
0.4737337,4.9581467e-05,1.8133422e-05,0.001100133,0.525097,1.6165487e-08,1.1736229e-06,2.669885e-07,6.758803e-08
0.88329554,0.00036758726,0.0011246764,0.0028638882,0.11233871,1.8881617e-07,6.6988246e-06,2.1888827e-06,5.7274946e-07
0.8153538,6.8123794e-05,3.2674216e-05,0.0009392696,0.18360522,9.440479e-09,7.899567e-07,2.0379954e-07,4.198684e-08
0.688645,0.0023568652,0.0019049426,0.05096796,0.25608596,8.6592746e-07,2.711146e-05,8.497983e-06,2.6746825e-06
0.3798239,0.00021818138,0.0012080093,8.56103e-05,0.6186624,6.392611e-08,1.1358763e-06,6.1991557e-07,1.9677788e-07
0.61344665,0.0012201483,0.0005296798,0.00022105948,0.38457656,3.2882213e-07,3.3227504e-06,1.5730897e-06,7.596438e-07
0.34082758,5.2972122e-05,0.00030520384,6.1139515e-05,0.6587523,1.6759056e-08,5.388503e-07,1.8382515e-07,6.222601e-08
0.7009726,0.011997546,0.012245255,0.0031004965,0.27165484,7.513154e-07,1.9298504e-05,7.114699e-06,2.0883929e-06
0.2913592,0.0003838391,0.001874178,0.008922969,0.6974482,3.333562e-07,6.9468624e-06,3.3228864e-06,9.108052e-07
0.8470056,5.9863138e-05,8.416998e-05,0.00181775,0.15102956,5.5495367e-08,1.9426736e-06,7.5517437e-07,1.6896948e-07
0.5031766,0.00010618939,0.00011806649,0.00021651533,0.4963815,2.2379496e-08,7.9893647e-07,2.5859003e-07,7.792455e-08
0.7363118,0.010760538,0.00034475286,0.0015420456,0.25103173,1.2277162e-07,7.003828e-06,1.5614395e-06,4.3753644e-07
0.91782486,7.432765e-05,9.087388e-05,0.015223507,0.06678165,7.132163e-08,3.1373845e-06,1.2475084e-06,2.2939578e-07
0.5406306,0.0016694643,0.005033472,0.008380133,0.44427034,2.1504754e-07,1.1814352e-05,3.2909304e-06,7.239211e-07
0.28408694,0.0016517311,0.1007018,0.00029117134,0.6132573,4.2951746e-07,7.218617e-06,2.397219e-06,9.685207e-07
0.80314153,0.0002370506,0.01660668,0.0028701376,0.17713255,2.5869522e-07,8.1565795e-06,2.6657347e-06,8.8907706e-07
0.62146133,0.0003696821,0.0014494836,0.00017934143,0.37653708,7.743941e-08,2.154514e-06,6.40446e-07,2.3239036e-07
0.6656331,0.014364684,0.0171018,0.009292424,0.2935486,2.0063335e-06,3.6501413e-05,1.5815205e-05,5.1923344e-06
0.46592197,0.00023093937,0.004448619,0.0016463016,0.52774405,3.0977282e-07,4.5800475e-06,2.408264e-06,7.713757e-07
0.923761,0.00069725246,0.003627162,0.00014725998,0.07176342,9.9856884e-08,2.6383923e-06,8.84378e-07,3.2661194e-07
0.5084888,5.313798e-05,0.00015106048,0.00015015044,0.49115577,2.9979365e-08,7.2764874e-07,3.0071527e-07,8.335715e-08
0.28408694,0.0016517311,0.1007018,0.00029117134,0.6132573,4.2951746e-07,7.218617e-06,2.397219e-06,9.685207e-07
0.7527014,0.0010600855,0.000971053,0.0007545031,0.24450332,4.086547e-07,5.441475e-06,2.596308e-06,1.0897999e-06
0.94093335,5.9511754e-06,2.1060654e-05,9.4841525e-05,0.05894463,1.6790679e-09,1.2112537e-07,4.9816723e-08,6.919029e-09
0.022138823,0.00035370135,0.00021952867,0.9768356,0.00044886163,5.7821104e-08,2.3203634e-06,9.841674e-07,1.8618674e-07
0.38413277,7.5350063e-06,1.8125911e-05,0.00040218217,0.6154391,3.7217285e-09,2.068783e-07,7.625761e-08,1.5579273e-08
0.7958953,0.0025108356,0.00047410294,0.08547558,0.11562458,3.814419e-07,1.2945792e-05,5.334271e-06,1.0485406e-06
0.66036415,0.0012814238,0.025998652,0.028840652,0.28346956,1.2248396e-06,3.0620526e-05,1.025002e-05,3.415678e-06
0.9683215,0.00020121301,0.000458765,0.0018737158,0.029136054,2.33999e-07,5.996156e-06,1.789308e-06,7.3034823e-07
0.8277442,0.0020904064,0.0003002994,0.0122485105,0.15759426,4.1605549e-07,1.6322285e-05,4.1999806e-06,1.3622005e-06
0.8167233,0.007988587,0.0012617181,0.03319993,0.14078423,1.1415474e-06,2.777362e-05,1.0592023e-05,2.841104e-06
0.7242333,0.013646756,0.029453874,0.14814591,0.084354036,8.9403275e-06,8.9360015e-05,5.1601884e-05,1.6073924e-05
0.78241014,0.0013916504,0.0038570918,0.0039629936,0.20835687,5.8633844e-07,1.4450898e-05,4.8672646e-06,1.3578256e-06
0.050773468,0.0007755155,0.004105774,0.9362759,0.008038531,1.3619887e-06,1.6913156e-05,9.546525e-06,2.8840643e-06
0.7208069,3.3855784e-05,0.000103307044,3.714793e-05,0.2790183,9.782882e-09,3.8833355e-07,1.08809765e-07,3.4944886e-08
0.8194477,0.0021896693,0.0030012135,0.024166763,0.15114541,1.7639067e-06,2.994302e-05,1.3506187e-05,4.141864e-06
0.4953155,0.00015431737,0.004117523,0.0010722154,0.4993348,1.762152e-07,3.719029e-06,1.4507687e-06,4.2013406e-07
0.65780705,0.010600371,0.027102072,0.0014971105,0.30293107,2.996177e-06,3.726579e-05,1.604816e-05,6.018077e-06
